Timestamp,qfe_wtr_pa0,qfe_wtr_pa1,qfe_wtr_pa2,qfe_wtr_pa3,aoss0-usr,mdm-q6-usr,ipa-usr,cpu0-a7-usr,mdm-5g-usr,mdm-vpe-usr,mdm-core-usr,xo-therm-usr,sdx-case-therm-usr
1741446506030,31,28,32,31,36,37,37,37,37,37,37,35,35
1741446506134,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446506236,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446506340,31,28,32,31,36,37,37,36,37,37,37,35,35
1741446506443,31,28,32,31,36,37,37,36,37,37,37,35,35
1741446506545,31,28,32,31,36,37,37,36,37,37,37,35,35
1741446506647,31,28,32,31,35,37,36,36,37,37,37,35,35
1741446506750,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446506852,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446506955,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446507057,31,28,32,31,35,37,36,36,37,37,37,35,36
1741446507159,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446507262,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446507365,31,28,32,31,36,37,37,36,37,37,37,35,35
1741446507467,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446507570,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446507672,31,28,32,31,36,37,37,36,37,37,37,35,35
1741446507774,31,28,32,31,35,36,36,36,37,37,37,35,35
1741446507876,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446507982,31,28,32,31,35,37,37,36,37,37,37,35,36
1741446508087,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446508191,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446508299,31,28,32,31,35,37,37,36,37,37,37,35,36
1741446508403,31,28,32,31,36,37,37,36,37,37,37,35,36
1741446508510,31,28,32,31,36,37,37,36,37,37,37,35,35
1741446508614,31,28,32,31,35,37,37,36,37,37,37,35,36
1741446508717,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446508821,31,28,32,31,36,37,37,36,37,37,37,35,36
1741446508924,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446509027,31,28,32,31,35,37,37,36,37,37,37,35,36
1741446509133,31,28,32,31,35,36,36,36,37,37,37,35,36
1741446509237,31,28,32,31,35,37,37,36,37,37,37,35,36
1741446509339,31,28,32,31,36,37,37,36,37,37,37,35,36
1741446509442,31,28,32,31,35,37,37,36,37,37,37,35,36
1741446509549,31,28,32,31,35,36,37,36,37,37,37,35,36
1741446509652,31,28,32,31,35,37,36,37,37,37,37,35,36
1741446509755,31,28,32,31,35,37,37,36,37,37,37,35,36
