UTC,Voltage (V),Current (A),Active Power (W),Computed Power (W),Frequency (Hz),Apparent Power (VA),Power Factor (PF),Total Energy (Wh),Resettable Energy (Wh),Elapsed Time (µs)
1740559050873,233,0.013,1,1.884,49.99,3,0.622,32919,32919,16718.86444091797
1740559050901,233,0.013,1,1.884,49.99,3,0.622,32919,32919,16178.607940673828
1740559050930,233,0.013,1,1.884,49.99,3,0.622,32919,32919,16547.679901123047
1740559050958,233,0.013,1,1.884,49.99,3,0.622,32919,32919,15695.333480834961
1740559050985,233,0.013,1,1.884,49.99,3,0.622,32919,32919,15874.147415161133
1740559051014,233,0.013,1,1.884,49.99,3,0.622,32919,32919,15814.30435180664
1740559051042,233,0.013,1,1.884,49.99,3,0.622,32919,32919,16103.267669677734
1740559051070,233,0.013,1,1.884,49.99,3,0.622,32919,32919,16032.218933105469
1740559051098,233,0.013,1,1.884,49.99,3,0.622,32919,32919,15685.081481933594
1740559051126,233,0.013,1,1.884,49.99,3,0.622,32919,32919,15920.639038085938
1740559051154,233,0.013,1,1.884,49.99,3,0.622,32919,32919,15724.18212890625
1740559051182,233,0.013,1,1.884,49.99,3,0.622,32919,32919,15920.400619506836
1740559051210,233,0.013,1,1.884,49.99,3,0.622,32919,32919,15937.328338623047
1740559051238,233,0.013,1,1.884,49.99,3,0.622,32919,32919,16116.38069152832
1740559051267,233,0.013,1,1.884,49.99,3,0.622,32919,32919,15992.64144897461
1740559051295,233,0.013,1,1.884,49.99,3,0.622,32919,32919,15912.532806396484
1740559051324,233,0.013,1,1.884,49.99,3,0.622,32919,32919,16228.675842285156
1740559051352,233,0.013,1,1.884,49.99,3,0.622,32919,32919,16054.868698120117
1740559051380,233,0.013,1,1.884,49.99,3,0.622,32919,32919,16282.081604003906
1740559051409,233,0.013,1,1.884,49.99,3,0.622,32919,32919,16278.505325317383
1740559051437,233,0.013,1,1.884,49.99,3,0.622,32919,32919,16355.276107788086
1740559051465,233,0.013,1,1.884,49.99,3,0.622,32919,32919,16172.409057617188
1740559051493,233,0.013,1,1.884,49.99,3,0.622,32919,32919,16162.395477294922
1740559051522,233,0.013,1,1.884,49.99,3,0.622,32919,32919,16297.81723022461
1740559051550,233,0.013,1,1.884,49.99,3,0.622,32919,32919,15775.918960571289
1740559051579,233,0.013,1,1.884,49.99,3,0.622,32919,32919,16185.283660888672
1740559051615,233,0.013,1,1.884,49.99,3,0.622,32919,32919,23715.972900390625
1740559051643,233,0.013,1,1.881,49.98,3,0.621,32919,32919,15404.939651489258
1740559051671,233,0.013,1,1.881,49.98,3,0.621,32919,32919,15739.44091796875
1740559051699,233,0.013,1,1.881,49.98,3,0.621,32919,32919,15801.90658569336
1740559051727,233,0.013,1,1.881,49.98,3,0.621,32919,32919,16360.282897949219
1740559051755,233,0.013,1,1.881,49.98,3,0.621,32919,32919,15856.266021728516
1740559051783,233,0.013,1,1.881,49.98,3,0.621,32919,32919,15763.044357299805
1740559051811,233,0.013,1,1.881,49.98,3,0.621,32919,32919,16220.808029174805
1740559051840,233,0.013,1,1.881,49.98,3,0.621,32919,32919,15796.661376953125
1740559051868,233,0.013,1,1.881,49.98,3,0.621,32919,32919,16087.29362487793
1740559051896,233,0.013,1,1.881,49.98,3,0.621,32919,32919,16196.250915527344
1740559051924,233,0.013,1,1.881,49.98,3,0.621,32919,32919,16115.188598632812
1740559051953,233,0.013,1,1.881,49.98,3,0.621,32919,32919,16366.48178100586
1740559051981,233,0.013,1,1.881,49.98,3,0.621,32919,32919,16022.920608520508
1740559052009,233,0.013,1,1.881,49.98,3,0.621,32919,32919,15989.78042602539
1740559052037,233,0.013,1,1.881,49.98,3,0.621,32919,32919,15996.217727661133
1740559052065,233,0.013,1,1.881,49.98,3,0.621,32919,32919,16093.254089355469
1740559052093,233,0.013,1,1.881,49.98,3,0.621,32919,32919,16276.359558105469
1740559052122,233,0.013,1,1.881,49.98,3,0.621,32919,32919,15883.684158325195
1740559052149,233,0.013,1,1.881,49.98,3,0.621,32919,32919,15795.94612121582
1740559052178,233,0.013,1,1.881,49.98,3,0.621,32919,32919,16695.97625732422
1740559052207,233,0.013,1,1.881,49.98,3,0.621,32919,32919,16234.874725341797
1740559052235,233,0.013,1,1.881,49.98,3,0.621,32919,32919,16003.131866455078
1740559052263,233,0.013,1,1.881,49.98,3,0.621,32919,32919,16276.836395263672
1740559052291,233,0.013,1,1.881,49.98,3,0.621,32919,32919,16163.58757019043
1740559052320,233,0.013,1,1.881,49.98,3,0.621,32919,32919,16061.30599975586
1740559052347,233,0.013,1,1.881,49.98,3,0.621,32919,32919,15614.986419677734
1740559052376,233,0.013,1,1.881,49.98,3,0.621,32919,32919,16371.726989746094
1740559052404,233,0.013,1,1.881,49.98,3,0.621,32919,32919,16396.99935913086
1740559052433,233,0.013,1,1.881,49.98,3,0.621,32919,32919,16590.118408203125
1740559052462,233,0.013,1,1.881,49.98,3,0.621,32919,32919,16222.476959228516
1740559052491,233,0.013,1,1.881,49.98,3,0.621,32919,32919,16136.884689331055
1740559052527,233,0.013,1,1.881,49.98,3,0.621,32919,32919,24197.34001159668
1740559052555,233,0.013,1,1.881,49.98,3,0.621,32919,32919,16014.09912109375
1740559052583,233,0.013,1,1.881,49.98,3,0.621,32919,32919,15810.012817382812
1740559052620,233,0.013,1,1.881,49.98,3,0.621,32919,32919,24899.005889892578
1740559052649,233,0.013,1,1.881,49.98,3,0.621,32919,32919,16436.57684326172
1740559052677,233,0.013,1,1.881,49.98,3,0.621,32919,32919,16081.571578979492
1740559052706,233,0.013,1,1.881,49.98,3,0.621,32919,32919,16251.564025878906
1740559052734,233,0.013,1,1.881,49.98,3,0.621,32919,32919,16487.598419189453
1740559052763,233,0.013,1,1.881,49.98,3,0.621,32919,32919,16862.39242553711
1740559052791,233,0.013,1,1.881,49.98,3,0.621,32919,32919,15795.94612121582
1740559052819,233,0.013,1,1.881,49.98,3,0.621,32919,32919,16111.612319946289
1740559052847,233,0.013,1,1.881,49.98,3,0.621,32919,32919,16034.364700317383
1740559052875,233,0.013,1,1.881,49.98,3,0.621,32919,32919,16357.421875
1740559052904,233,0.013,1,1.881,49.98,3,0.621,32919,32919,16057.729721069336
1740559052932,233,0.013,1,1.881,49.98,3,0.621,32919,32919,16144.037246704102
1740559052960,233,0.013,1,1.881,49.98,3,0.621,32919,32919,16390.085220336914
1740559052989,233,0.013,1,1.881,49.98,3,0.621,32919,32919,15843.391418457031
1740559053017,233,0.013,1,1.881,49.98,3,0.621,32919,32919,16393.423080444336
1740559053045,233,0.013,1,1.881,49.98,3,0.621,32919,32919,16391.03889465332
1740559053074,233,0.013,1,1.881,49.98,3,0.621,32919,32919,16101.598739624023
1740559053102,233,0.013,1,1.881,49.98,3,0.621,32919,32919,16124.486923217773
1740559053130,233,0.013,1,1.881,49.98,3,0.621,32919,32919,16319.27490234375
1740559053159,233,0.013,1,1.881,49.98,3,0.621,32919,32919,16060.590744018555
1740559053187,233,0.013,1,1.881,49.98,3,0.621,32919,32919,15614.032745361328
1740559053214,233,0.013,1,1.881,49.98,3,0.621,32919,32919,15930.652618408203
1740559053243,233,0.013,1,1.881,49.98,3,0.621,32919,32919,15881.061553955078
1740559053270,233,0.013,1,1.881,49.98,3,0.621,32919,32919,15563.488006591797
1740559053298,233,0.013,1,1.881,49.98,3,0.621,32919,32919,16093.015670776367
1740559053327,233,0.013,1,1.881,49.98,3,0.621,32919,32919,16024.82795715332
1740559053355,233,0.013,1,1.881,49.98,3,0.621,32919,32919,15535.831451416016
1740559053383,233,0.013,1,1.881,49.98,3,0.621,32919,32919,15782.594680786133
1740559053411,233,0.013,1,1.881,49.98,3,0.621,32919,32919,15852.689743041992
1740559053439,233,0.013,1,1.881,49.98,3,0.621,32919,32919,16006.231307983398
1740559053467,233,0.013,1,1.881,49.98,3,0.621,32919,32919,16010.99967956543
1740559053495,233,0.013,1,1.881,49.98,3,0.621,32919,32919,16260.862350463867
1740559053524,233,0.013,1,1.881,49.98,3,0.621,32919,32919,16554.11720275879
1740559053552,233,0.013,1,1.881,49.98,3,0.621,32919,32919,16075.611114501953
1740559053580,233,0.013,1,1.881,49.98,3,0.621,32919,32919,15940.666198730469
1740559053616,233,0.013,1,1.881,49.98,3,0.621,32919,32919,23595.094680786133
1740559053645,233,0.013,1,1.89,49.98,3,0.624,32919,32919,16520.023345947266
1740559053674,233,0.013,1,1.89,49.98,3,0.624,32919,32919,16316.413879394531
1740559053702,233,0.013,1,1.89,49.98,3,0.624,32919,32919,16208.887100219727
1740559053730,233,0.013,1,1.89,49.98,3,0.624,32919,32919,16074.419021606445
1740559053759,233,0.013,1,1.89,49.98,3,0.624,32919,32919,16098.976135253906
1740559053787,233,0.013,1,1.89,49.98,3,0.624,32919,32919,15980.48210144043
1740559053815,233,0.013,1,1.89,49.98,3,0.624,32919,32919,15722.513198852539
1740559053843,233,0.013,1,1.89,49.98,3,0.624,32919,32919,16511.67869567871
1740559053872,233,0.013,1,1.89,49.98,3,0.624,32919,32919,15926.122665405273
1740559053900,233,0.013,1,1.89,49.98,3,0.624,32919,32919,15776.634216308594
1740559053928,233,0.013,1,1.89,49.98,3,0.624,32919,32919,15879.154205322266
1740559053956,233,0.013,1,1.89,49.98,3,0.624,32919,32919,15807.628631591797
1740559053984,233,0.013,1,1.89,49.98,3,0.624,32919,32919,16094.446182250977
1740559054012,233,0.013,1,1.89,49.98,3,0.624,32919,32919,15875.577926635742
1740559054040,233,0.013,1,1.89,49.98,3,0.624,32919,32919,16308.069229125977
1740559054068,233,0.013,1,1.89,49.98,3,0.624,32919,32919,15738.964080810547
1740559054097,233,0.013,1,1.89,49.98,3,0.624,32919,32919,16087.29362487793
1740559054126,233,0.013,1,1.89,49.98,3,0.624,32919,32919,16224.384307861328
1740559054154,233,0.013,1,1.89,49.98,3,0.624,32919,32919,15953.302383422852
1740559054182,233,0.013,1,1.89,49.98,3,0.624,32919,32919,15925.168991088867
1740559054211,233,0.013,1,1.89,49.98,3,0.624,32919,32919,16144.037246704102
1740559054239,233,0.013,1,1.89,49.98,3,0.624,32919,32919,16308.307647705078
1740559054267,233,0.013,1,1.89,49.98,3,0.624,32919,32919,15495.30029296875
1740559054296,233,0.013,1,1.89,49.98,3,0.624,32919,32919,16345.26252746582
1740559054324,233,0.013,1,1.89,49.98,3,0.624,32919,32919,16151.905059814453
1740559054352,233,0.013,1,1.89,49.98,3,0.624,32919,32919,15768.766403198242
1740559054381,233,0.013,1,1.89,49.98,3,0.624,32919,32919,16523.83804321289
1740559054410,233,0.013,1,1.89,49.98,3,0.624,32919,32919,16873.35968017578
1740559054439,233,0.013,1,1.89,49.98,3,0.624,32919,32919,15955.924987792969
1740559054467,233,0.013,1,1.89,49.98,3,0.624,32919,32919,16226.530075073242
1740559054495,233,0.013,1,1.89,49.98,3,0.624,32919,32919,16152.620315551758
1740559054540,233,0.013,1,1.89,49.98,3,0.624,32919,32919,32381.534576416016
1740559054568,233,0.013,1,1.89,49.98,3,0.624,32919,32919,16227.245330810547
1740559054596,233,0.013,1,1.89,49.98,3,0.624,32919,32919,16135.454177856445
1740559054629,233,0.014,2,2.022,49.98,3,0.62,32919,32919,20448.684692382812
1740559054657,233,0.014,2,2.022,49.98,3,0.62,32919,32919,16329.288482666016
1740559054686,233,0.014,2,2.022,49.98,3,0.62,32919,32919,15925.407409667969
1740559054714,233,0.014,2,2.022,49.98,3,0.62,32919,32919,15908.956527709961
1740559054742,233,0.014,2,2.022,49.98,3,0.62,32919,32919,15901.565551757812
1740559054770,233,0.014,2,2.022,49.98,3,0.62,32919,32919,15844.583511352539
1740559054799,233,0.014,2,2.022,49.98,3,0.62,32919,32919,16315.221786499023
1740559054827,233,0.014,2,2.022,49.98,3,0.62,32919,32919,16425.132751464844
1740559054856,233,0.014,2,2.022,49.98,3,0.62,32919,32919,16260.862350463867
1740559054883,233,0.014,2,2.022,49.98,3,0.62,32919,32919,15406.131744384766
1740559054912,233,0.014,2,2.022,49.98,3,0.62,32919,32919,16138.076782226562
1740559054940,233,0.014,2,2.022,49.98,3,0.62,32919,32919,15766.382217407227
1740559054968,233,0.014,2,2.022,49.98,3,0.62,32919,32919,16025.304794311523
1740559054997,233,0.014,2,2.022,49.98,3,0.62,32919,32919,16823.530197143555
1740559055025,233,0.014,2,2.022,49.98,3,0.62,32919,32919,15743.017196655273
1740559055053,233,0.014,2,2.022,49.98,3,0.62,32919,32919,16222.953796386719
1740559055081,233,0.014,2,2.022,49.98,3,0.62,32919,32919,15796.661376953125
1740559055110,233,0.014,2,2.022,49.98,3,0.62,32919,32919,17483.47282409668
1740559055139,233,0.014,2,2.022,49.98,3,0.62,32919,32919,16369.819641113281
1740559055167,233,0.014,2,2.022,49.98,3,0.62,32919,32919,15788.555145263672
1740559055195,233,0.014,2,2.022,49.98,3,0.62,32919,32919,15996.217727661133
1740559055224,233,0.014,2,2.022,49.98,3,0.62,32919,32919,16115.427017211914
1740559055253,233,0.014,2,2.022,49.98,3,0.62,32919,32919,16279.220581054688
1740559055280,233,0.014,2,2.022,49.98,3,0.62,32919,32919,15911.579132080078
1740559055309,233,0.014,2,2.022,49.98,3,0.62,32919,32919,16255.617141723633
1740559055337,233,0.014,2,2.022,49.98,3,0.62,32919,32919,15955.209732055664
1740559055365,233,0.014,2,2.022,49.98,3,0.62,32919,32919,15885.353088378906
1740559055393,233,0.014,2,2.022,49.98,3,0.62,32919,32919,16497.373580932617
1740559055422,233,0.014,2,2.022,49.98,3,0.62,32919,32919,16376.256942749023
1740559055451,233,0.014,2,2.022,49.98,3,0.62,32919,32919,16125.44059753418
1740559055479,233,0.014,2,2.022,49.98,3,0.62,32919,32919,15945.4345703125
1740559055507,233,0.014,2,2.022,49.98,3,0.62,32919,32919,16339.540481567383
1740559055535,233,0.014,2,2.022,49.98,3,0.62,32919,32919,15664.815902709961
1740559055563,233,0.014,2,2.022,49.98,3,0.62,32919,32919,16402.9598236084
1740559055592,233,0.014,2,2.022,49.98,3,0.62,32919,32919,16021.251678466797
1740559055627,233,0.013,2,1.878,49.98,3,0.62,32919,32919,23869.991302490234
1740559055657,233,0.013,1,1.878,49.98,3,0.62,32919,32919,16828.77540588379
1740559055686,233,0.013,1,1.878,49.98,3,0.62,32919,32919,16366.004943847656
1740559055713,233,0.013,1,1.878,49.98,3,0.62,32919,32919,16018.390655517578
1740559055742,233,0.013,1,1.878,49.98,3,0.62,32919,32919,16249.418258666992
1740559055770,233,0.013,1,1.878,49.98,3,0.62,32919,32919,15921.11587524414
1740559055798,233,0.013,1,1.878,49.98,3,0.62,32919,32919,15697.002410888672
1740559055827,233,0.013,1,1.878,49.98,3,0.62,32919,32919,16634.702682495117
1740559055855,233,0.013,1,1.878,49.98,3,0.62,32919,32919,15833.854675292969
1740559055883,233,0.013,1,1.878,49.98,3,0.62,32919,32919,15969.991683959961
1740559055910,233,0.013,1,1.878,49.98,3,0.62,32919,32919,15863.656997680664
1740559055939,233,0.013,1,1.878,49.98,3,0.62,32919,32919,15752.553939819336
1740559055967,233,0.013,1,1.878,49.98,3,0.62,32919,32919,16542.673110961914
1740559055996,233,0.013,1,1.878,49.98,3,0.62,32919,32919,16135.215759277344
1740559056024,233,0.013,1,1.878,49.98,3,0.62,32919,32919,15602.11181640625
1740559056052,233,0.013,1,1.878,49.98,3,0.62,32919,32919,16118.288040161133
1740559056080,233,0.013,1,1.878,49.98,3,0.62,32919,32919,15952.825546264648
1740559056109,233,0.013,1,1.878,49.98,3,0.62,32919,32919,16744.613647460938
1740559056137,233,0.013,1,1.878,49.98,3,0.62,32919,32919,15924.930572509766
1740559056165,233,0.013,1,1.878,49.98,3,0.62,32919,32919,16035.795211791992
1740559056194,233,0.013,1,1.878,49.98,3,0.62,32919,32919,16648.292541503906
1740559056222,233,0.013,1,1.878,49.98,3,0.62,32919,32919,16162.395477294922
1740559056250,233,0.013,1,1.878,49.98,3,0.62,32919,32919,15828.847885131836
1740559056278,233,0.013,1,1.878,49.98,3,0.62,32919,32919,16081.571578979492
1740559056306,233,0.013,1,1.878,49.98,3,0.62,32919,32919,16130.208969116211
1740559056334,233,0.013,1,1.878,49.98,3,0.62,32919,32919,15542.745590209961
1740559056362,233,0.013,1,1.878,49.98,3,0.62,32919,32919,16522.16911315918
1740559056391,233,0.013,1,1.878,49.98,3,0.62,32919,32919,15703.439712524414
1740559056419,233,0.013,1,1.878,49.98,3,0.62,32919,32919,16121.387481689453
1740559056447,233,0.013,1,1.878,49.98,3,0.62,32919,32919,16187.906265258789
1740559056475,233,0.013,1,1.878,49.98,3,0.62,32919,32919,16150.236129760742
1740559056503,233,0.013,1,1.878,49.98,3,0.62,32919,32919,16021.728515625
1740559056541,233,0.013,1,1.878,49.98,3,0.62,32919,32919,25034.666061401367
1740559056569,233,0.013,1,1.878,49.98,3,0.62,32919,32919,15901.803970336914
1740559056597,233,0.013,1,1.878,49.98,3,0.62,32919,32919,16256.570816040039
1740559056640,233,0.013,1,1.878,49.98,3,0.62,32919,32919,31032.323837280273
1740559056669,233,0.013,1,1.878,49.98,3,0.62,32919,32919,16491.413116455078
1740559056697,233,0.013,1,1.878,49.98,3,0.62,32919,32919,15992.403030395508
1740559056726,233,0.013,1,1.878,49.98,3,0.62,32919,32919,16503.334045410156
1740559056755,233,0.013,1,1.878,49.98,3,0.62,32919,32919,16772.031784057617
1740559056783,233,0.013,1,1.878,49.98,3,0.62,32919,32919,16267.29965209961
1740559056811,233,0.013,1,1.878,49.98,3,0.62,32919,32919,15771.150588989258
1740559056840,233,0.013,1,1.878,49.98,3,0.62,32919,32919,16214.609146118164
1740559056868,233,0.013,1,1.878,49.98,3,0.62,32919,32919,16070.842742919922
1740559056897,233,0.013,1,1.878,49.98,3,0.62,32919,32919,16519.30809020996
1740559056925,233,0.013,1,1.878,49.98,3,0.62,32919,32919,15774.726867675781
1740559056953,233,0.013,1,1.878,49.98,3,0.62,32919,32919,15979.528427124023
1740559056982,233,0.013,1,1.878,49.98,3,0.62,32919,32919,15945.4345703125
1740559057010,233,0.013,1,1.878,49.98,3,0.62,32919,32919,16392.946243286133
1740559057038,233,0.013,1,1.878,49.98,3,0.62,32919,32919,15958.070755004883
1740559057067,233,0.013,1,1.878,49.98,3,0.62,32919,32919,15912.055969238281
1740559057095,233,0.013,1,1.878,49.98,3,0.62,32919,32919,15869.140625
1740559057123,233,0.013,1,1.878,49.98,3,0.62,32919,32919,15846.014022827148
1740559057151,233,0.013,1,1.878,49.98,3,0.62,32919,32919,15761.852264404297
1740559057179,233,0.013,1,1.878,49.98,3,0.62,32919,32919,16104.698181152344
1740559057207,233,0.013,1,1.878,49.98,3,0.62,32919,32919,15813.827514648438
1740559057236,233,0.013,1,1.878,49.98,3,0.62,32919,32919,16164.779663085938
1740559057263,233,0.013,1,1.878,49.98,3,0.62,32919,32919,15863.418579101562
1740559057292,233,0.013,1,1.878,49.98,3,0.62,32919,32919,16032.218933105469
1740559057319,233,0.013,1,1.878,49.98,3,0.62,32919,32919,15224.695205688477
1740559057347,233,0.013,1,1.878,49.98,3,0.62,32919,32919,16072.988510131836
1740559057375,233,0.013,1,1.878,49.98,3,0.62,32919,32919,15705.585479736328
1740559057403,233,0.013,1,1.878,49.98,3,0.62,32919,32919,15769.720077514648
1740559057430,233,0.013,1,1.878,49.98,3,0.62,32919,32919,15778.064727783203
1740559057458,233,0.013,1,1.878,49.98,3,0.62,32919,32919,15873.908996582031
1740559057487,233,0.013,1,1.878,49.98,3,0.62,32919,32919,16087.055206298828
1740559057515,233,0.013,1,1.878,49.98,3,0.62,32919,32919,16074.657440185547
1740559057543,233,0.013,1,1.878,49.98,3,0.62,32919,32919,15726.327896118164
1740559057571,233,0.013,1,1.878,49.98,3,0.62,32919,32919,15912.771224975586
1740559057599,233,0.013,1,1.878,49.98,3,0.62,32919,32919,16236.543655395508
1740559057629,233,0.014,2,2.022,49.97,3,0.62,32919,32919,17784.35707092285
1740559057657,233,0.014,2,2.022,49.97,3,0.62,32919,32919,16028.642654418945
1740559057685,233,0.014,2,2.022,49.97,3,0.62,32919,32919,15570.640563964844
1740559057713,233,0.014,2,2.022,49.97,3,0.62,32919,32919,16631.603240966797
1740559057742,233,0.014,2,2.022,49.97,3,0.62,32919,32919,16157.62710571289
1740559057770,233,0.014,2,2.022,49.97,3,0.62,32919,32919,15949.726104736328
1740559057798,233,0.014,2,2.022,49.97,3,0.62,32919,32919,15774.48844909668
1740559057826,233,0.014,2,2.022,49.97,3,0.62,32919,32919,15745.162963867188
1740559057854,233,0.014,2,2.022,49.97,3,0.62,32919,32919,15431.16569519043
1740559057883,233,0.014,2,2.022,49.97,3,0.62,32919,32919,15981.197357177734
1740559057911,233,0.014,2,2.022,49.97,3,0.62,32919,32919,15861.034393310547
1740559057939,233,0.014,2,2.022,49.97,3,0.62,32919,32919,16076.087951660156
1740559057968,233,0.014,2,2.022,49.97,3,0.62,32919,32919,16319.27490234375
1740559057996,233,0.014,2,2.022,49.97,3,0.62,32919,32919,16435.623168945312
1740559058025,233,0.014,2,2.022,49.97,3,0.62,32919,32919,16169.548034667969
1740559058054,233,0.014,2,2.022,49.97,3,0.62,32919,32919,16612.768173217773
1740559058082,233,0.014,2,2.022,49.97,3,0.62,32919,32919,15668.630599975586
1740559058111,233,0.014,2,2.022,49.97,3,0.62,32919,32919,17027.13966369629
1740559058139,233,0.014,2,2.022,49.97,3,0.62,32919,32919,15654.563903808594
1740559058167,233,0.014,2,2.022,49.97,3,0.62,32919,32919,15938.043594360352
1740559058195,233,0.014,2,2.022,49.97,3,0.62,32919,32919,16499.28092956543
1740559058224,233,0.014,2,2.022,49.97,3,0.62,32919,32919,16502.14195251465
